File Version,BWSpec4.11_1
729,890.74,11226.62,1512.88,1486.0000,65535.0000,1905.0000,81.0987,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
730,890.88,11224.80,1514.70,1163.0000,65535.0000,1622.0000,122.4113,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
731,891.03,11222.98,1516.52,1570.0000,65535.0000,2019.0000,113.7175,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
732,891.17,11221.16,1518.34,1377.0000,65535.0000,1805.0000,94.0175,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
733,891.32,11219.35,1520.16,1761.0000,65535.0000,2177.0000,83.3111,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
734,891.46,11217.53,1521.97,1693.0000,65535.0000,2130.0000,105.5985,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
735,891.61,11215.71,1523.79,1430.0000,65535.0000,1845.0000,84.8796,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
736,891.75,11213.90,1525.60,1630.0000,65535.0000,2020.0000,61.1545,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
737,891.89,11212.08,1527.42,1533.0000,65535.0000,1908.0000,47.4231,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
738,892.04,11210.27,1529.23,1776.0000,65535.0000,2152.0000,49.6856,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
739,892.18,11208.46,1531.05,1488.0000,65535.0000,1919.0000,105.9419,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
740,892.33,11206.64,1532.86,1772.0000,65535.0000,2157.0000,61.1921,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
741,892.47,11204.83,1534.67,1717.0000,65535.0000,2110.0000,70.4361,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
742,892.62,11203.02,1536.48,1274.0000,65535.0000,1649.0000,53.6740,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
743,892.76,11201.21,1538.29,1587.0000,65535.0000,1947.0000,39.9057,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
744,892.90,11199.40,1540.10,1392.0000,65535.0000,1818.0000,107.1314,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
745,893.05,11197.59,1541.91,1549.0000,65535.0000,1915.0000,48.3511,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
746,893.19,11195.78,1543.72,1598.0000,65535.0000,1977.0000,62.5647,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
747,893.34,11193.98,1545.53,1393.0000,65535.0000,1793.0000,84.7723,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
748,893.48,11192.17,1547.33,1651.0000,65535.0000,2044.0000,78.9739,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
749,893.63,11190.37,1549.14,1499.0000,65535.0000,1905.0000,93.1695,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
750,893.77,11188.56,1550.94,1866.0000,65535.0000,2290.0000,112.3591,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
751,893.91,11186.76,1552.75,1449.0000,65535.0000,1854.0000,94.5428,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
752,894.06,11184.95,1554.55,1409.0000,65535.0000,1813.0000,94.7206,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
753,894.20,11183.15,1556.35,1261.0000,65535.0000,1676.0000,106.8924,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
754,894.35,11181.35,1558.16,1475.0000,65535.0000,1862.0000,80.0584,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
755,894.49,11179.55,1559.96,1506.0000,65535.0000,1907.0000,95.2185,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
756,894.63,11177.74,1561.76,1617.0000,65535.0000,2001.0000,79.3728,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
757,894.78,11175.94,1563.56,1444.0000,65535.0000,1823.0000,75.5212,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
758,894.92,11174.15,1565.36,1447.0000,65535.0000,1850.0000,100.6638,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
759,895.07,11172.35,1567.16,1373.0000,65535.0000,1768.0000,93.8006,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
760,895.21,11170.55,1568.95,1671.0000,65535.0000,2044.0000,72.9317,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
761,895.36,11168.75,1570.75,1607.0000,65535.0000,1967.0000,61.0570,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
762,895.50,11166.96,1572.55,1610.0000,65535.0000,1956.0000,48.1766,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
763,895.64,11165.16,1574.34,1696.0000,65535.0000,2066.0000,73.2905,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
764,895.79,11163.37,1576.14,1211.0000,65535.0000,1591.0000,84.3986,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
765,895.93,11161.57,1577.93,1501.0000,65535.0000,1866.0000,70.5011,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
766,896.08,11159.78,1579.73,1614.0000,65535.0000,1960.0000,52.5980,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
767,896.22,11157.98,1581.52,1475.0000,65535.0000,1821.0000,53.6892,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
768,896.36,11156.19,1583.31,1234.0000,65535.0000,1624.0000,98.7748,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
769,896.51,11154.40,1585.10,1349.0000,65535.0000,1724.0000,84.8548,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
770,896.65,11152.61,1586.89,1369.0000,65535.0000,1756.0000,97.9292,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
771,896.79,11150.82,1588.68,1512.0000,65535.0000,1902.0000,101.9980,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
772,896.94,11149.03,1590.47,1531.0000,65535.0000,1879.0000,61.0614,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
773,897.08,11147.24,1592.26,1493.0000,65535.0000,1839.0000,60.1191,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
774,897.23,11145.46,1594.05,1848.0000,65535.0000,2223.0000,90.1714,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
775,897.37,11143.67,1595.83,1428.0000,65535.0000,1759.0000,47.2183,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
776,897.51,11141.88,1597.62,1498.0000,65535.0000,1881.0000,100.2596,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
777,897.66,11140.10,1599.41,1720.0000,65535.0000,2062.0000,60.2955,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
778,897.80,11138.31,1601.19,1434.0000,65535.0000,1793.0000,78.3260,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
779,897.95,11136.53,1602.97,1770.0000,65535.0000,2120.0000,70.3511,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
780,898.09,11134.74,1604.76,1649.0000,65535.0000,2026.0000,98.3708,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
781,898.23,11132.96,1606.54,1462.0000,65535.0000,1809.0000,69.3851,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
782,898.38,11131.18,1608.32,1621.0000,65535.0000,1948.0000,50.3941,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
783,898.52,11129.40,1610.10,1452.0000,65535.0000,1818.0000,90.3978,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
784,898.66,11127.62,1611.88,1651.0000,65535.0000,1983.0000,57.3961,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
785,898.81,11125.84,1613.66,1871.0000,65535.0000,2192.0000,47.3892,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
786,898.95,11124.06,1615.44,1437.0000,65535.0000,1785.0000,75.3770,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
787,899.10,11122.28,1617.22,1673.0000,65535.0000,1981.0000,36.3595,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
788,899.24,11120.50,1619.00,1411.0000,65535.0000,1754.0000,72.3369,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
789,899.38,11118.73,1620.78,1158.0000,65535.0000,1547.0000,119.3090,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
790,899.53,11116.95,1622.55,1457.0000,65535.0000,1845.0000,119.2759,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
791,899.67,11115.17,1624.33,1582.0000,65535.0000,1968.0000,118.2376,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
792,899.81,11113.40,1626.10,1314.0000,65535.0000,1603.0000,22.1942,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
793,899.96,11111.63,1627.88,1440.0000,65535.0000,1816.0000,110.1457,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
794,900.10,11109.85,1629.65,1614.0000,65535.0000,1930.0000,51.0920,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
795,900.25,11108.08,1631.42,1333.0000,65535.0000,1677.0000,80.0333,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
796,900.39,11106.31,1633.20,1692.0000,65535.0000,2022.0000,66.9694,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
797,900.53,11104.54,1634.97,1581.0000,65535.0000,1934.0000,90.9005,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
798,900.68,11102.77,1636.74,1260.0000,65535.0000,1637.0000,115.8266,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
799,900.82,11101.00,1638.51,1438.0000,65535.0000,1727.0000,28.7477,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
800,900.96,11099.23,1640.28,1318.0000,65535.0000,1659.0000,81.6637,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
801,901.11,11097.46,1642.04,1286.0000,65535.0000,1630.0000,85.5748,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
802,901.25,11095.69,1643.81,1512.0000,65535.0000,1814.0000,44.4809,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
803,901.39,11093.92,1645.58,1375.0000,65535.0000,1674.0000,42.3821,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
804,901.54,11092.16,1647.35,1540.0000,65535.0000,1873.0000,77.2784,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
805,901.68,11090.39,1649.11,1596.0000,65535.0000,1938.0000,87.1697,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
806,901.82,11088.63,1650.88,1573.0000,65535.0000,1891.0000,64.0562,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
807,901.97,11086.86,1652.64,1495.0000,65535.0000,1835.0000,86.9378,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
808,902.11,11085.10,1654.40,1718.0000,65535.0000,2047.0000,76.8145,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
809,902.26,11083.34,1656.17,1476.0000,65535.0000,1831.0000,103.6865,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
810,902.40,11081.57,1657.93,1424.0000,65535.0000,1778.0000,103.5536,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
811,902.54,11079.81,1659.69,1542.0000,65535.0000,1867.0000,75.4160,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
812,902.69,11078.05,1661.45,1524.0000,65535.0000,1817.0000,44.2735,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
813,902.83,11076.29,1663.21,1721.0000,65535.0000,2063.0000,94.1264,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
814,902.97,11074.53,1664.97,1462.0000,65535.0000,1845.0000,135.9745,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
815,903.12,11072.78,1666.73,1545.0000,65535.0000,1872.0000,80.8179,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
816,903.26,11071.02,1668.49,1679.0000,65535.0000,2012.0000,87.6566,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
817,903.40,11069.26,1670.24,1301.0000,65535.0000,1634.0000,88.4906,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
818,903.55,11067.50,1672.00,1463.0000,65535.0000,1814.0000,107.3200,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
819,903.69,11065.75,1673.75,1616.0000,65535.0000,1915.0000,56.1447,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
820,903.83,11063.99,1675.51,1744.0000,65535.0000,2036.0000,49.9649,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
821,903.98,11062.24,1677.26,1574.0000,65535.0000,1935.0000,119.7804,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
822,904.12,11060.49,1679.02,1725.0000,65535.0000,2019.0000,53.5914,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
823,904.26,11058.73,1680.77,1419.0000,65535.0000,1741.0000,82.3978,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
824,904.41,11056.98,1682.52,1563.0000,65535.0000,1872.0000,70.1997,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
825,904.55,11055.23,1684.27,1708.0000,65535.0000,2088.0000,141.9970,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
826,904.69,11053.48,1686.02,1446.0000,65535.0000,1753.0000,69.7899,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
827,904.84,11051.73,1687.77,1621.0000,65535.0000,1904.0000,46.5783,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
828,904.98,11049.98,1689.52,1465.0000,65535.0000,1831.0000,130.3622,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
829,905.12,11048.23,1691.27,1592.0000,65535.0000,1929.0000,102.1417,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
830,905.27,11046.48,1693.02,1336.0000,65535.0000,1635.0000,64.9168,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
831,905.41,11044.73,1694.77,1343.0000,65535.0000,1664.0000,87.6874,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
832,905.55,11042.99,1696.51,1228.0000,65535.0000,1583.0000,122.4537,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
833,905.70,11041.24,1698.26,1524.0000,65535.0000,1930.0000,174.2156,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
834,905.84,11039.50,1700.01,1572.0000,65535.0000,1861.0000,57.9732,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
835,905.98,11037.75,1701.75,1501.0000,65535.0000,1810.0000,78.7265,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
836,906.12,11036.01,1703.49,1516.0000,65535.0000,1879.0000,133.4754,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
837,906.27,11034.27,1705.24,1803.0000,65535.0000,2122.0000,90.2201,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
838,906.41,11032.52,1706.98,1386.0000,65535.0000,1705.0000,90.9605,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
839,906.55,11030.78,1708.72,1659.0000,65535.0000,1965.0000,78.6967,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
840,906.70,11029.04,1710.46,1317.0000,65535.0000,1605.0000,61.4286,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
841,906.84,11027.30,1712.20,1484.0000,65535.0000,1801.0000,91.1563,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
842,906.98,11025.56,1713.94,1163.0000,65535.0000,1494.0000,105.8799,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
843,907.13,11023.82,1715.68,1572.0000,65535.0000,1861.0000,64.5992,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
844,907.27,11022.08,1717.42,1592.0000,65535.0000,1889.0000,73.3145,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
845,907.41,11020.35,1719.16,1647.0000,65535.0000,1971.0000,101.0255,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
846,907.56,11018.61,1720.89,1142.0000,65535.0000,1447.0000,82.7325,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
847,907.70,11016.87,1722.63,1251.0000,65535.0000,1593.0000,120.4354,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
848,907.84,11015.14,1724.36,1330.0000,65535.0000,1645.0000,94.1342,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
849,907.98,11013.40,1726.10,1204.0000,65535.0000,1537.0000,112.8290,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
850,908.13,11011.67,1727.83,1293.0000,65535.0000,1572.0000,59.5197,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
851,908.27,11009.94,1729.57,1472.0000,65535.0000,1782.0000,91.2064,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
852,908.41,11008.20,1731.30,1376.0000,65535.0000,1655.0000,60.8891,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
853,908.56,11006.47,1733.03,1403.0000,65535.0000,1697.0000,76.5679,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
854,908.70,11004.74,1734.76,1714.0000,65535.0000,1993.0000,62.2427,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
855,908.84,11003.01,1736.49,1309.0000,65535.0000,1633.0000,107.9135,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
856,908.99,11001.28,1738.22,1405.0000,65535.0000,1699.0000,78.5804,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
857,909.13,10999.55,1739.95,1365.0000,65535.0000,1682.0000,102.2435,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
858,909.27,10997.82,1741.68,1918.0000,65535.0000,2192.0000,59.9026,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
859,909.41,10996.09,1743.41,1422.0000,65535.0000,1675.0000,39.5579,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
860,909.56,10994.37,1745.13,1488.0000,65535.0000,1765.0000,64.2093,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
861,909.70,10992.64,1746.86,1280.0000,65535.0000,1581.0000,88.8570,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
862,909.84,10990.92,1748.59,1539.0000,65535.0000,1799.0000,48.5008,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
863,909.99,10989.19,1750.31,1578.0000,65535.0000,1852.0000,63.1408,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
864,910.13,10987.47,1752.04,1437.0000,65535.0000,1711.0000,63.7771,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
865,910.27,10985.74,1753.76,1349.0000,65535.0000,1663.0000,104.4096,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
866,910.41,10984.02,1755.48,1174.0000,65535.0000,1495.0000,112.0385,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
867,910.56,10982.30,1757.21,1469.0000,65535.0000,1750.0000,72.6636,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
868,910.70,10980.58,1758.93,1314.0000,65535.0000,1653.0000,131.2850,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
869,910.84,10978.85,1760.65,1395.0000,65535.0000,1640.0000,37.9027,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
870,910.98,10977.13,1762.37,1689.0000,65535.0000,1965.0000,69.5168,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
871,911.13,10975.42,1764.09,1528.0000,65535.0000,1802.0000,68.1273,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
872,911.27,10973.70,1765.81,1706.0000,65535.0000,1950.0000,38.7342,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
873,911.41,10971.98,1767.52,1569.0000,65535.0000,1831.0000,57.3374,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
874,911.56,10970.26,1769.24,1390.0000,65535.0000,1647.0000,52.9371,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
875,911.70,10968.54,1770.96,1673.0000,65535.0000,1996.0000,119.5333,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
876,911.84,10966.83,1772.67,1517.0000,65535.0000,1807.0000,87.1259,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
877,911.98,10965.11,1774.39,1751.0000,65535.0000,2075.0000,121.7150,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
878,912.13,10963.40,1776.10,1372.0000,65535.0000,1672.0000,98.3006,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
879,912.27,10961.68,1777.82,1539.0000,65535.0000,1829.0000,88.8828,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
880,912.41,10959.97,1779.53,1566.0000,65535.0000,1858.0000,91.4615,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
881,912.55,10958.26,1781.25,1747.0000,65535.0000,2007.0000,60.0367,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
882,912.70,10956.55,1782.96,1566.0000,65535.0000,1855.0000,89.6085,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
883,912.84,10954.83,1784.67,1339.0000,65535.0000,1639.0000,101.1770,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
884,912.98,10953.12,1786.38,1532.0000,65535.0000,1795.0000,64.7420,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
885,913.12,10951.41,1788.09,1598.0000,65535.0000,1888.0000,92.3037,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
886,913.27,10949.70,1789.80,1535.0000,65535.0000,1768.0000,35.8621,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
887,913.41,10948.00,1791.51,1403.0000,65535.0000,1648.0000,48.4171,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
888,913.55,10946.29,1793.21,1584.0000,65535.0000,1834.0000,53.9689,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
889,913.69,10944.58,1794.92,1417.0000,65535.0000,1700.0000,87.5173,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
890,913.84,10942.87,1796.63,1520.0000,65535.0000,1808.0000,93.0625,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
891,913.98,10941.17,1798.33,1378.0000,65535.0000,1603.0000,30.6045,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
892,914.12,10939.46,1800.04,1408.0000,65535.0000,1682.0000,80.1432,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
893,914.26,10937.76,1801.74,1552.0000,65535.0000,1852.0000,106.6787,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
894,914.41,10936.05,1803.45,1679.0000,65535.0000,1969.0000,97.2111,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
895,914.55,10934.35,1805.15,1501.0000,65535.0000,1791.0000,97.7403,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
896,914.69,10932.65,1806.85,1599.0000,65535.0000,1899.0000,108.2663,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
897,914.83,10930.95,1808.56,1670.0000,65535.0000,1950.0000,88.7892,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
898,914.98,10929.25,1810.26,1473.0000,65535.0000,1756.0000,92.3090,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
899,915.12,10927.55,1811.96,1476.0000,65535.0000,1763.0000,96.8257,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
900,915.26,10925.85,1813.66,1238.0000,65535.0000,1527.0000,99.3393,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
901,915.40,10924.15,1815.36,1398.0000,65535.0000,1655.0000,67.8499,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
902,915.55,10922.45,1817.05,1244.0000,65535.0000,1512.0000,79.3575,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
903,915.69,10920.75,1818.75,1390.0000,65535.0000,1704.0000,125.8620,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
904,915.83,10919.05,1820.45,1664.0000,65535.0000,1972.0000,120.3636,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
905,915.97,10917.36,1822.15,1811.0000,65535.0000,2078.0000,79.8622,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
906,916.11,10915.66,1823.84,1423.0000,65535.0000,1679.0000,69.3578,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
907,916.26,10913.97,1825.54,1310.0000,65535.0000,1561.0000,64.8505,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
908,916.40,10912.27,1827.23,1368.0000,65535.0000,1655.0000,101.3403,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
909,916.54,10910.58,1828.92,1719.0000,65535.0000,1980.0000,75.8272,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
910,916.68,10908.89,1830.62,1485.0000,65535.0000,1747.0000,77.3112,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
911,916.83,10907.19,1832.31,1705.0000,65535.0000,1943.0000,53.7924,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
912,916.97,10905.50,1834.00,1291.0000,65535.0000,1573.0000,98.2707,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
913,917.11,10903.81,1835.69,1580.0000,65535.0000,1846.0000,82.7462,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
914,917.25,10902.12,1837.38,1438.0000,65535.0000,1735.0000,114.2189,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
915,917.39,10900.43,1839.07,1625.0000,65535.0000,1889.0000,81.6888,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
916,917.54,10898.74,1840.76,1685.0000,65535.0000,1930.0000,63.1560,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
917,917.68,10897.05,1842.45,1676.0000,65535.0000,1915.0000,57.6204,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
918,917.82,10895.37,1844.14,1520.0000,65535.0000,1775.0000,74.0821,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
919,917.96,10893.68,1845.82,1491.0000,65535.0000,1766.0000,94.5411,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
