File Version,BWSpec4.11_1
684,884.23,11309.28,1430.23,0.0000,65535.0000,2170.0000,330.2109,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
685,884.37,11307.42,1432.08,0.0000,65535.0000,2423.0000,584.1966,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
686,884.52,11305.57,1433.93,0.0000,65535.0000,2258.0000,420.1803,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
687,884.66,11303.72,1435.78,0.0000,65535.0000,2019.0000,182.1621,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
688,884.81,11301.87,1437.64,0.0000,65535.0000,2015.0000,179.1422,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
689,884.95,11300.02,1439.49,0.0000,65535.0000,2204.0000,369.1207,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
690,885.10,11298.17,1441.34,0.0000,65535.0000,2189.0000,355.0977,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
691,885.24,11296.32,1443.18,0.0000,65535.0000,2088.0000,255.0733,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
692,885.39,11294.47,1445.03,0.0000,65535.0000,2190.0000,358.0475,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
693,885.53,11292.62,1446.88,0.0000,65535.0000,1842.0000,11.0206,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
694,885.68,11290.78,1448.73,0.0000,65535.0000,2031.0000,200.9925,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
695,885.82,11288.93,1450.57,0.0000,65535.0000,2195.0000,365.9634,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
696,885.97,11287.09,1452.42,0.0000,65535.0000,2062.0000,233.9334,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
697,886.11,11285.24,1454.26,0.0000,65535.0000,2221.0000,393.9023,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
698,886.26,11283.40,1456.10,0.0000,65535.0000,2069.0000,242.8703,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
699,886.40,11281.56,1457.95,0.0000,65535.0000,2127.0000,301.8375,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
700,886.55,11279.71,1459.79,0.0000,65535.0000,2127.0000,302.8037,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
701,886.69,11277.87,1461.63,0.0000,65535.0000,2258.0000,434.7692,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
702,886.84,11276.03,1463.47,0.0000,65535.0000,2246.0000,423.7340,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
703,886.98,11274.19,1465.31,0.0000,65535.0000,2203.0000,381.6980,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
704,887.13,11272.35,1467.15,0.0000,65535.0000,1915.0000,94.6613,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
705,887.27,11270.52,1468.99,0.0000,65535.0000,2047.0000,227.6240,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
706,887.42,11268.68,1470.82,0.0000,65535.0000,2212.0000,393.5861,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
707,887.56,11266.84,1472.66,0.0000,65535.0000,2240.0000,422.5476,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
708,887.70,11265.01,1474.50,0.0000,65535.0000,2065.0000,248.5086,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
709,887.85,11263.17,1476.33,0.0000,65535.0000,2187.0000,371.4691,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
710,887.99,11261.34,1478.17,0.0000,65535.0000,2089.0000,274.4292,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
711,888.14,11259.50,1480.00,0.0000,65535.0000,1981.0000,167.3890,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
712,888.28,11257.67,1481.83,0.0000,65535.0000,2183.0000,370.3483,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
713,888.43,11255.84,1483.67,0.0000,65535.0000,2189.0000,377.3074,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
714,888.57,11254.00,1485.50,0.0000,65535.0000,2254.0000,443.2661,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
715,888.72,11252.17,1487.33,0.0000,65535.0000,2098.0000,288.2247,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
716,888.86,11250.34,1489.16,0.0000,65535.0000,1902.0000,93.1831,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
717,889.01,11248.51,1490.99,0.0000,65535.0000,2254.0000,446.1413,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
718,889.15,11246.69,1492.82,0.0000,65535.0000,2031.0000,224.0994,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
719,889.30,11244.86,1494.64,0.0000,65535.0000,2031.0000,225.0574,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
720,889.44,11243.03,1496.47,0.0000,65535.0000,2301.0000,496.0154,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
721,889.58,11241.20,1498.30,0.0000,65535.0000,2039.0000,234.9735,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
722,889.73,11239.38,1500.12,0.0000,65535.0000,2151.0000,347.9316,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
723,889.87,11237.55,1501.95,0.0000,65535.0000,2190.0000,387.8898,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
724,890.02,11235.73,1503.77,0.0000,65535.0000,1915.0000,113.8481,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
725,890.16,11233.91,1505.60,0.0000,65535.0000,1937.0000,136.8066,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
726,890.31,11232.08,1507.42,0.0000,65535.0000,2183.0000,383.7654,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
727,890.45,11230.26,1509.24,0.0000,65535.0000,2039.0000,240.7244,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
728,890.60,11228.44,1511.06,0.0000,65535.0000,2131.0000,333.6837,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
729,890.74,11226.62,1512.88,0.0000,65535.0000,2123.0000,326.6433,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
730,890.88,11224.80,1514.70,0.0000,65535.0000,1865.0000,69.6033,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
731,891.03,11222.98,1516.52,0.0000,65535.0000,2255.0000,460.5638,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
732,891.17,11221.16,1518.34,0.0000,65535.0000,2072.0000,278.5247,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
733,891.32,11219.35,1520.16,0.0000,65535.0000,2402.0000,609.4862,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
734,891.46,11217.53,1521.97,0.0000,65535.0000,2333.0000,541.4482,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
735,891.61,11215.71,1523.79,0.0000,65535.0000,2091.0000,300.4107,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
736,891.75,11213.90,1525.60,0.0000,65535.0000,2274.0000,484.3739,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
737,891.89,11212.08,1527.42,0.0000,65535.0000,2150.0000,361.3378,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
738,892.04,11210.27,1529.23,0.0000,65535.0000,2430.0000,642.3024,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
739,892.18,11208.46,1531.05,0.0000,65535.0000,2148.0000,361.2678,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
740,892.33,11206.64,1532.86,0.0000,65535.0000,2379.0000,593.2339,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
741,892.47,11204.83,1534.67,0.0000,65535.0000,2281.0000,496.2009,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
742,892.62,11203.02,1536.48,0.0000,65535.0000,1908.0000,124.1688,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
743,892.76,11201.21,1538.29,0.0000,65535.0000,2206.0000,423.1375,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
744,892.90,11199.40,1540.10,0.0000,65535.0000,1989.0000,207.1073,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
745,893.05,11197.59,1541.91,0.0000,65535.0000,2166.0000,385.0780,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
746,893.19,11195.78,1543.72,0.0000,65535.0000,2177.0000,397.0498,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
747,893.34,11193.98,1545.53,0.0000,65535.0000,2037.0000,258.0227,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
748,893.48,11192.17,1547.33,0.0000,65535.0000,2290.0000,511.9967,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
749,893.63,11190.37,1549.14,0.0000,65535.0000,2133.0000,355.9718,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
750,893.77,11188.56,1550.94,0.0000,65535.0000,2518.0000,741.9482,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
751,893.91,11186.76,1552.75,0.0000,65535.0000,2105.0000,329.9258,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
752,894.06,11184.95,1554.55,0.0000,65535.0000,2177.0000,402.9047,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
753,894.20,11183.15,1556.35,0.0000,65535.0000,1958.0000,184.8849,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
754,894.35,11181.35,1558.16,0.0000,65535.0000,2127.0000,354.8665,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
755,894.49,11179.55,1559.96,0.0000,65535.0000,2101.0000,329.8495,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
756,894.63,11177.74,1561.76,0.0000,65535.0000,2212.0000,441.8339,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
757,894.78,11175.94,1563.56,0.0000,65535.0000,2068.0000,298.8199,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
758,894.92,11174.15,1565.36,0.0000,65535.0000,2076.0000,307.8074,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
759,895.07,11172.35,1567.16,0.0000,65535.0000,1966.0000,198.7964,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
760,895.21,11170.55,1568.95,0.0000,65535.0000,2226.0000,459.7871,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
761,895.36,11168.75,1570.75,0.0000,65535.0000,2216.0000,450.7794,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
762,895.50,11166.96,1572.55,0.0000,65535.0000,2200.0000,435.7734,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
763,895.64,11165.16,1574.34,0.0000,65535.0000,2330.0000,566.7692,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
764,895.79,11163.37,1576.14,0.0000,65535.0000,1804.0000,41.7667,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
765,895.93,11161.57,1577.93,0.0000,65535.0000,2078.0000,316.7661,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
766,896.08,11159.78,1579.73,0.0000,65535.0000,2197.0000,436.7673,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
767,896.22,11157.98,1581.52,0.0000,65535.0000,2085.0000,325.7704,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
768,896.36,11156.19,1583.31,0.0000,65535.0000,1859.0000,100.7755,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
769,896.51,11154.40,1585.10,0.0000,65535.0000,1948.0000,190.7826,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
770,896.65,11152.61,1586.89,0.0000,65535.0000,1968.0000,211.7916,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
771,896.79,11150.82,1588.68,0.0000,65535.0000,2113.0000,357.8028,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
772,896.94,11149.03,1590.47,0.0000,65535.0000,2168.0000,413.8160,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
773,897.08,11147.24,1592.26,0.0000,65535.0000,2096.0000,342.8314,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
774,897.23,11145.46,1594.05,0.0000,65535.0000,2361.0000,608.8490,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
775,897.37,11143.67,1595.83,0.0000,65535.0000,2029.0000,277.8688,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
776,897.51,11141.88,1597.62,0.0000,65535.0000,2119.0000,368.8909,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
777,897.66,11140.10,1599.41,0.0000,65535.0000,2299.0000,549.9153,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
778,897.80,11138.31,1601.19,0.0000,65535.0000,2018.0000,269.9421,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
779,897.95,11136.53,1602.97,0.0000,65535.0000,2364.0000,616.9712,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
780,898.09,11134.74,1604.76,0.0000,65535.0000,2260.0000,514.0028,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
781,898.23,11132.96,1606.54,0.0000,65535.0000,2027.0000,282.0369,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
782,898.38,11131.18,1608.32,0.0000,65535.0000,2176.0000,432.0735,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
783,898.52,11129.40,1610.10,0.0000,65535.0000,2030.0000,287.1126,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
784,898.66,11127.62,1611.88,0.0000,65535.0000,2210.0000,468.1543,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
785,898.81,11125.84,1613.66,0.0000,65535.0000,2470.0000,729.1987,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
786,898.95,11124.06,1615.44,0.0000,65535.0000,2017.0000,277.2458,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
787,899.10,11122.28,1617.22,0.0000,65535.0000,2231.0000,492.2956,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
788,899.24,11120.50,1619.00,0.0000,65535.0000,1998.0000,260.3481,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
789,899.38,11118.73,1620.78,0.0000,65535.0000,1754.0000,17.4034,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
790,899.53,11116.95,1622.55,0.0000,65535.0000,2020.0000,284.4616,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
791,899.67,11115.17,1624.33,0.0000,65535.0000,2153.0000,418.5226,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
792,899.81,11113.40,1626.10,0.0000,65535.0000,1869.0000,135.5863,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
793,899.96,11111.63,1627.88,0.0000,65535.0000,2021.0000,288.6526,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
794,900.10,11109.85,1629.65,0.0000,65535.0000,2173.0000,441.7216,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
795,900.25,11108.08,1631.42,0.0000,65535.0000,1926.0000,195.7931,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
796,900.39,11106.31,1633.20,0.0000,65535.0000,2217.0000,487.8670,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
797,900.53,11104.54,1634.97,0.0000,65535.0000,2153.0000,424.9433,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
798,900.68,11102.77,1636.74,0.0000,65535.0000,1841.0000,114.0220,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
799,900.82,11101.00,1638.51,0.0000,65535.0000,1994.0000,268.1029,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
800,900.96,11099.23,1640.28,0.0000,65535.0000,1938.0000,213.1861,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
801,901.11,11097.46,1642.04,0.0000,65535.0000,1891.0000,167.2714,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
802,901.25,11095.69,1643.81,0.0000,65535.0000,2080.0000,357.3588,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
803,901.39,11093.92,1645.58,0.0000,65535.0000,1920.0000,198.4482,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
804,901.54,11092.16,1647.35,0.0000,65535.0000,2087.0000,366.5395,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
805,901.68,11090.39,1649.11,0.0000,65535.0000,2132.0000,412.6328,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
806,901.82,11088.63,1650.88,0.0000,65535.0000,2115.0000,396.7279,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
807,901.97,11086.86,1652.64,0.0000,65535.0000,2078.0000,360.8247,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
808,902.11,11085.10,1654.40,0.0000,65535.0000,2565.0000,848.9233,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
809,902.26,11083.34,1656.17,0.0000,65535.0000,2023.0000,308.0235,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
810,902.40,11081.57,1657.93,0.0000,65535.0000,2025.0000,311.1252,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
811,902.54,11079.81,1659.69,0.0000,65535.0000,2069.0000,356.2285,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
812,902.69,11078.05,1661.45,0.0000,65535.0000,2032.0000,320.3332,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
813,902.83,11076.29,1663.21,0.0000,65535.0000,2262.0000,551.4394,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
814,902.97,11074.53,1664.97,0.0000,65535.0000,2062.0000,352.5468,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
815,903.12,11072.78,1666.73,0.0000,65535.0000,2141.0000,432.6555,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
816,903.26,11071.02,1668.49,0.0000,65535.0000,2249.0000,541.7654,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
817,903.40,11069.26,1670.24,0.0000,65535.0000,1883.0000,176.8764,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
818,903.55,11067.50,1672.00,0.0000,65535.0000,2068.0000,362.9885,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
819,903.69,11065.75,1673.75,0.0000,65535.0000,2182.0000,478.1016,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
820,903.83,11063.99,1675.51,0.0000,65535.0000,2261.0000,558.2156,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
821,903.98,11062.24,1677.26,0.0000,65535.0000,2164.0000,462.3305,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
822,904.12,11060.49,1679.02,0.0000,65535.0000,2270.0000,569.4463,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
823,904.26,11058.73,1680.77,0.0000,65535.0000,2007.0000,307.5628,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
824,904.41,11056.98,1682.52,0.0000,65535.0000,2148.0000,449.6799,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
825,904.55,11055.23,1684.27,0.0000,65535.0000,2277.0000,579.7977,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
826,904.69,11053.48,1686.02,0.0000,65535.0000,2012.0000,315.9161,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
827,904.84,11051.73,1687.77,0.0000,65535.0000,2190.0000,495.0349,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
828,904.98,11049.98,1689.52,0.0000,65535.0000,2058.0000,364.1542,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
829,905.12,11048.23,1691.27,0.0000,65535.0000,2082.0000,389.2738,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
830,905.27,11046.48,1693.02,0.0000,65535.0000,1852.0000,160.3938,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
831,905.41,11044.73,1694.77,0.0000,65535.0000,1876.0000,185.5140,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
832,905.55,11042.99,1696.51,0.0000,65535.0000,1822.0000,132.6344,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
833,905.70,11041.24,1698.26,0.0000,65535.0000,2114.0000,425.7549,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
834,905.84,11039.50,1700.01,0.0000,65535.0000,2066.0000,378.8754,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
835,905.98,11037.75,1701.75,0.0000,65535.0000,2010.0000,323.9960,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
836,906.12,11036.01,1703.49,0.0000,65535.0000,2064.0000,379.1164,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
837,906.27,11034.27,1705.24,0.0000,65535.0000,2328.0000,644.2368,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
838,906.41,11032.52,1706.98,0.0000,65535.0000,1916.0000,233.3569,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
839,906.55,11030.78,1708.72,0.0000,65535.0000,2170.0000,488.4768,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
840,906.70,11029.04,1710.46,0.0000,65535.0000,1781.0000,100.5963,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
841,906.84,11027.30,1712.20,0.0000,65535.0000,2038.0000,358.7154,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
842,906.98,11025.56,1713.94,0.0000,65535.0000,1684.0000,5.8341,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
843,907.13,11023.82,1715.68,0.0000,65535.0000,2102.0000,424.9523,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
844,907.27,11022.08,1717.42,0.0000,65535.0000,2135.0000,459.0699,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
845,907.41,11020.35,1719.16,0.0000,65535.0000,2153.0000,478.1867,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
846,907.56,11018.61,1720.89,0.0000,65535.0000,1660.0000,-13.6973,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
847,907.70,11016.87,1722.63,0.0000,65535.0000,1790.0000,117.4178,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
848,907.84,11015.14,1724.36,0.0000,65535.0000,1843.0000,171.5320,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
849,907.98,11013.40,1726.10,0.0000,65535.0000,1777.0000,106.6453,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
850,908.13,11011.67,1727.83,0.0000,65535.0000,1812.0000,142.7575,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
851,908.27,11009.94,1729.57,0.0000,65535.0000,2013.0000,344.8688,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
852,908.41,11008.20,1731.30,0.0000,65535.0000,1871.0000,203.9792,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
853,908.56,11006.47,1733.03,0.0000,65535.0000,1884.0000,218.0885,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
854,908.70,11004.74,1734.76,0.0000,65535.0000,2174.0000,509.1968,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
855,908.84,11003.01,1736.49,0.0000,65535.0000,1801.0000,137.3040,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
856,908.99,11001.28,1738.22,0.0000,65535.0000,1864.0000,201.4102,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
857,909.13,10999.55,1739.95,0.0000,65535.0000,1875.0000,213.5153,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
858,909.27,10997.82,1741.68,0.0000,65535.0000,2374.0000,713.6193,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
859,909.41,10996.09,1743.41,0.0000,65535.0000,1883.0000,223.7223,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
860,909.56,10994.37,1745.13,0.0000,65535.0000,1991.0000,332.8241,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
861,909.70,10992.64,1746.86,0.0000,65535.0000,1752.0000,94.9248,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
862,909.84,10990.92,1748.59,0.0000,65535.0000,2007.0000,351.0243,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
863,909.99,10989.19,1750.31,0.0000,65535.0000,2071.0000,416.1227,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
864,910.13,10987.47,1752.04,0.0000,65535.0000,1907.0000,253.2199,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
865,910.27,10985.74,1753.76,0.0000,65535.0000,1837.0000,184.3159,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
866,910.41,10984.02,1755.48,0.0000,65535.0000,1681.0000,29.4107,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
867,910.56,10982.30,1757.21,0.0000,65535.0000,1961.0000,310.5042,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
868,910.70,10980.58,1758.93,0.0000,65535.0000,1787.0000,137.5966,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
869,910.84,10978.85,1760.65,0.0000,65535.0000,1859.0000,210.6876,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
870,910.98,10977.13,1762.37,0.0000,65535.0000,2162.0000,514.7774,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
871,911.13,10975.42,1764.09,0.0000,65535.0000,1992.0000,345.8659,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
872,911.27,10973.70,1765.81,0.0000,65535.0000,2137.0000,491.9531,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
873,911.41,10971.98,1767.52,0.0000,65535.0000,1990.0000,346.0389,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
874,911.56,10970.26,1769.24,0.0000,65535.0000,1851.0000,208.1235,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
875,911.70,10968.54,1770.96,0.0000,65535.0000,2149.0000,507.2066,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
876,911.84,10966.83,1772.67,0.0000,65535.0000,1974.0000,333.2884,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
877,911.98,10965.11,1774.39,0.0000,65535.0000,2211.0000,571.3689,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
